1.548430417362270273e+00 1.130589951152273454e+00 8.555701059521532443e+03 9.924075760275566154e+02 7.563293483493976055e+03
1.550114991652754570e+00 1.204178734928795791e+00 9.150646619280507366e+03 1.047072920060506021e+03 8.103573699220001799e+03
1.551799565943238646e+00 1.278466161782068733e+00 9.768485727852579657e+03 1.096145004057321103e+03 8.672340723795257873e+03
1.553484140233722721e+00 1.350862950496716453e+00 1.040679746021548090e+04 1.137744676328837159e+03 9.269052783886643738e+03
1.555168714524207019e+00 1.425632487840957197e+00 1.106284619641045902e+04 1.170115667041395454e+03 9.892730529369060605e+03
1.556853288814691094e+00 1.499342377434760065e+00 1.173370532871995601e+04 1.191788237046980612e+03 1.054191709167297631e+04
1.558537863105175170e+00 1.574856279866719611e+00 1.241638411450314015e+04 1.201731899875016097e+03 1.121465221462812224e+04
1.560222437395659245e+00 1.655289479411051978e+00 1.310793449463659636e+04 1.199469172709192208e+03 1.190846532192740597e+04
1.561907011686143543e+00 1.736730040480930048e+00 1.380551940461506820e+04 1.185127694840102095e+03 1.262039170977496542e+04
1.563591585976627618e+00 1.803123439289888941e+00 1.450643516683591406e+04 1.159420529951765729e+03 1.334701463688414697e+04
1.565276160267111694e+00 1.873410179581921575e+00 1.520809405917276308e+04 1.123560095154388819e+03 1.408453396401837745e+04
1.566960734557595991e+00 1.941003264433889486e+00 1.590798393754784775e+04 1.079124563470008297e+03 1.482885937407784149e+04
1.568645308848080067e+00 2.010717208945091983e+00 1.660362605569435982e+04 1.027902612490766614e+03 1.557572344320359298e+04
1.570329883138564142e+00 2.083115465722891191e+00 1.729254929849554537e+04 9.717419020643569638e+02 1.632080739643118795e+04
1.572014457429048218e+00 2.152539878049221311e+00 1.797229120259048068e+04 9.124204748009650530e+02 1.705987072778951551e+04
1.573699031719532515e+00 2.210055179005069981e+00 1.864042696766869994e+04 8.515516379842669039e+02 1.778887532968443338e+04
1.575383606010016591e+00 2.274295235316960984e+00 1.929462024089741681e+04 7.905247664549332285e+02 1.850409547444248165e+04
1.577068180300500666e+00 2.326571118138619276e+00 1.993268535514747418e+04 7.304785740277980040e+02 1.920220678111967572e+04
1.578752754590984964e+00 2.372796492672588631e+00 2.055264998205298616e+04 6.723001542754294633e+02 1.988034982777755795e+04
1.580437328881469039e+00 2.418486027683091510e+00 2.115280894541834277e+04 6.166420812133147820e+02 2.053616686420502811e+04
1.582121903171953115e+00 2.465677689138731754e+00 2.173176304445963615e+04 5.639503628407674114e+02 2.116781268161887056e+04
1.583806477462437412e+00 2.512649732551263781e+00 2.228844010524198893e+04 5.144973515817321186e+02 2.177394275366025613e+04
1.585491051752921488e+00 2.559516231565004851e+00 2.282209838764028973e+04 4.684152965015749714e+02 2.235368309113871510e+04
1.587175626043405563e+00 2.594241343715287584e+00 2.333231455731123424e+04 4.257277259589562846e+02 2.290658683135228057e+04
1.588860200333889638e+00 2.623713307438684694e+00 2.381895961284332589e+04 3.863770944511883272e+02 2.343258251839214063e+04
1.590544774624373936e+00 2.653730912320567903e+00 2.428216655400951640e+04 3.502480528477144048e+02 2.393191850116180285e+04
1.592229348914858011e+00 2.683731353087437377e+00 2.472229339681131751e+04 3.171863217847908345e+02 2.440510707502652076e+04
1.593913923205342087e+00 2.706601233528699968e+00 2.513988460961712553e+04 2.870135169718275847e+02 2.485287109264529863e+04
1.595598497495826384e+00 2.724687485436646739e+00 2.553563335572951837e+04 2.595384576153361422e+02 2.527609489811418462e+04
1.597283071786310460e+00 2.744024539790152151e+00 2.591034622278846291e+04 2.345655460073990355e+02 2.567578067678106527e+04
1.598967646076794535e+00 2.763115587725041955e+00 2.626491148653069831e+04 2.119007868464067883e+02 2.605301069968429147e+04
1.600652220367278833e+00 2.782597544632639863e+00 2.660027143884150428e+04 1.913559550021417408e+02 2.640891548383936242e+04
1.602336794657762908e+00 2.803830356477993391e+00 2.691739891900121074e+04 1.727513441711911355e+02 2.674464757483002541e+04
1.604021368948246984e+00 2.828407205692595738e+00 2.721727791403843003e+04 1.559174507828317360e+02 2.706136046325559801e+04
1.605705943238731059e+00 2.839870827757415395e+00 2.750088792066109090e+04 1.406958755370685878e+02 2.736019204512401848e+04
1.607390517529215357e+00 2.847724937698407288e+00 2.776919166562295868e+04 1.269396626473434679e+02 2.764225200297561969e+04
1.609075091819699432e+00 2.855621922396513579e+00 2.802312574272791608e+04 1.145132451450410258e+02 2.790861249758287522e+04
1.610759666110183508e+00 2.865758538510235542e+00 2.826359372503201666e+04 1.032921229589732093e+02 2.816030160207304289e+04
1.612444240400667805e+00 2.878887335142486847e+00 2.849146133586964788e+04 9.316236770713562976e+01 2.839829896816251130e+04
1.614128814691151881e+00 2.890479971642976764e+00 2.870755330137612691e+04 8.402002280182023242e+01 2.862353327857430850e+04
1.615813388981635956e+00 2.895976881204345155e+00 2.891265155258657251e+04 7.577044817086844830e+01 2.883688110441570461e+04
1.617497963272120032e+00 2.901692190471986343e+00 2.910749449185002595e+04 6.832764438287657072e+01 2.903916684746715327e+04
1.619182537562604329e+00 2.909210716547689035e+00 2.929277708300258746e+04 6.161358016987666275e+01 2.923116350283271095e+04
1.620867111853088405e+00 2.913870661438025422e+00 2.946915156567226950e+04 5.555753939983723910e+01 2.941359402627243253e+04
1.622551686143572480e+00 2.919854644976532576e+00 2.963722863037155548e+04 5.009549777238583346e+01 2.958713313259917049e+04
1.624236260434056778e+00 2.927695555841402619e+00 2.979757892243189053e+04 4.516953535506006290e+01 2.975240938707683017e+04
1.625920834724540853e+00 2.935711773605307773e+00 2.995073476949717588e+04 4.072728812866799331e+01 2.991000748136850962e+04
1.627605409015024929e+00 2.941993447177196686e+00 3.009719204958963746e+04 3.672143965289508571e+01 3.006047060993674313e+04
1.629289983305509004e+00 2.943540938246192784e+00 3.023741213517124561e+04 3.310925255864400185e+01 3.020430288261259921e+04
1.630974557595993302e+00 2.942767010622362456e+00 3.037182386365420098e+04 2.985213864319236521e+01 3.034197172501100795e+04
1.632659131886477377e+00 2.949748803686337073e+00 3.050082549696813658e+04 2.691526575546456357e+01 3.047391023121267426e+04
1.634343706176961453e+00 2.960023708991528224e+00 3.062478664252768067e+04 2.426719931338255520e+01 3.060051944321429983e+04
1.636028280467445750e+00 2.967837847366845860e+00 3.074405011567753536e+04 2.187957612135565810e+01 3.072217053955618030e+04
1.637712854757929826e+00 2.971421991301427923e+00 3.085893372977986655e+04 1.972680810076487390e+01 3.083920692167910238e+04
1.639397429048413901e+00 2.975876932063823421e+00 3.096973200485857524e+04 1.778581357157232290e+01 3.095194619128699924e+04
1.641082003338897977e+00 2.980126131531907863e+00 3.107671778938359785e+04 1.603577380133162578e+01 3.106068201558227156e+04
1.642766577629382274e+00 2.983922423258734025e+00 3.118014379258047848e+04 1.445791264910533869e+01 3.116568587993137407e+04
1.644451151919866350e+00 2.987498360288523891e+00 3.128024402676205500e+04 1.303529726214267015e+01 3.126720872949991463e+04
1.646135726210350425e+00 2.995659026312941453e+00 3.137723516074460349e+04 1.175265792279122934e+01 3.136548250282181107e+04
1.647820300500834723e+00 3.004409966221358363e+00 3.147131778654557274e+04 1.059622528527893337e+01 3.146072156126029222e+04
1.649504874791318798e+00 3.011092662020689037e+00 3.156267760236021786e+04 9.553583382127639467e+00 3.155312401897809104e+04
1.651189449081802874e+00 3.013482895894854963e+00 3.165148651535260797e+04 8.613536915096299040e+00 3.164287297843751367e+04
1.652874023372286949e+00 3.019111214805342058e+00 3.173790366813561559e+04 7.765991473857375205e+00 3.173013767666176136e+04
1.654558597662771247e+00 3.026426272151919949e+00 3.182207639299983202e+04 7.001845446028805320e+00 3.181507454755380240e+04
1.656243171953255322e+00 3.030404452047432251e+00 3.190414109802173334e+04 6.312892494249699560e+00 3.189782820552747944e+04
1.657927746243739398e+00 3.029916412720095487e+00 3.198422408916651693e+04 5.691733579580712465e+00 3.197853235558693268e+04
1.659612320534223695e+00 3.038454259403112090e+00 3.206244233242332120e+04 5.131697605794826700e+00 3.205731063481752790e+04
1.661296894824707771e+00 3.044080684325250807e+00 3.213890415988863606e+04 4.626769846407250419e+00 3.213427739004222894e+04
1.662981469115191846e+00 3.051217704897773775e+00 3.221370992356105853e+04 4.171527396002604249e+00 3.220953839616505866e+04
1.664666043405676144e+00 3.060688362892439507e+00 3.228695260043849703e+04 3.761080960027466613e+00 3.228319151947846694e+04
1.666350617696160219e+00 3.068201131051752295e+00 3.235871835232475132e+04 3.391022363222319314e+00 3.235532732996152845e+04
1.668035191986644294e+00 3.077434394601448187e+00 3.242908704356289672e+04 3.057377216778990547e+00 3.242602966634611948e+04
1.669719766277128592e+00 3.081451724114857793e+00 3.249813271972290386e+04 2.756562238619997718e+00 3.249537615748428288e+04
1.671404340567612667e+00 3.080485057624188006e+00 3.256592405008231435e+04 2.485346770373319636e+00 3.256343870331193830e+04
1.673088914858096743e+00 3.085918053038396724e+00 3.263252473655633003e+04 2.240818079112828709e+00 3.263028391847721650e+04
1.674773489148580818e+00 3.096384288223425152e+00 3.269799389155664176e+04 2.020350072167877542e+00 3.269597354148447266e+04
1.676458063439065116e+00 3.105034035244655488e+00 3.276238638708954022e+04 1.821575089661219504e+00 3.276056481199987320e+04
1.678142637729549191e+00 3.109576893187549373e+00 3.282575317724315391e+04 1.642358472276056025e+00 3.282411081877087418e+04
1.679827212020033267e+00 3.109661706331136699e+00 3.288814159606177418e+04 1.480775631405564230e+00 3.288666082043036295e+04
1.681511786310517564e+00 3.117916958540169148e+00 3.294959563266186160e+04 1.335091375607143194e+00 3.294826054128625401e+04
1.683196360601001640e+00 3.128386243756084539e+00 3.301015618531035580e+04 1.203741271440081251e+00 3.300895244403891411e+04
1.684880934891485715e+00 3.137948319305093658e+00 3.306986129605949827e+04 1.085314838562810635e+00 3.306877598122094059e+04
1.686565509181969791e+00 3.139295284310349654e+00 3.312874636741530412e+04 9.785403986309830771e-01 3.312776782701667253e+04
1.688250083472454088e+00 3.144310138650242781e+00 3.318684436240696232e+04 8.822714152753088346e-01 3.318596209099168482e+04
1.689934657762938164e+00 3.153082031222859793e+00 3.324418598932250461e+04 7.954741784378740466e-01 3.324339051514406310e+04
1.691619232053422239e+00 3.166195486023674288e+00 3.330079987228117534e+04 7.172167007745584577e-01 3.330008265558040148e+04
1.693303806343906537e+00 3.169764543846367300e+00 3.335671270872495370e+04 6.466587068442655184e-01 3.335606605001811113e+04
1.694988380634390612e+00 3.175078561744235639e+00 3.341194941482983995e+04 5.830426075396900609e-01 3.341136637222229911e+04
1.696672954924874688e+00 3.181574653489219973e+00 3.346653325976174528e+04 5.256853627956337149e-01 3.346600757439895096e+04
1.698357529215358763e+00 3.187114028963084156e+00 3.352048598963192489e+04 4.739711451520923768e-01 3.352001201848677738e+04
1.700042103505843061e+00 3.197898598704356665e+00 3.357382794194149756e+04 4.273447253519143674e-01 3.357340059721613943e+04
1.701726677796327136e+00 3.206372373025683675e+00 3.362363608113228111e+04 3.853055089097559005e-01 3.362325077562337538e+04
1.703411252086811212e+00 3.211025637898419660e+00 3.367309548276688292e+04 3.474021595825793618e-01 3.367274808060729993e+04
1.705095826377295509e+00 3.217910033005265014e+00 3.372220563677713653e+04 3.132277519777918462e-01 3.372189240902516030e+04
1.706780400667779585e+00 3.225481750860867081e+00 3.377096592809378490e+04 2.824154012201384178e-01 3.377068351269256527e+04
1.708464974958263660e+00 3.232998245846048224e+00 3.381937575178882253e+04 2.546343227242423013e-01 3.381912111746610026e+04
1.710149549248747736e+00 3.239538866458657740e+00 3.386743467738615436e+04 2.295862797411391265e-01 3.386720509110641433e+04
1.711834123539232033e+00 3.246208565413854608e+00 3.391514254232303210e+04 2.070023805135024764e-01 3.391493553994251124e+04
1.713518697829716109e+00 3.255532975803363982e+00 3.396249948489828967e+04 1.866401906308319814e-01 3.396231284470765968e+04
1.715203272120200184e+00 3.267455166201650663e+00 3.400950594236019242e+04 1.682811295624969672e-01 3.400933766123062378e+04
1.716887846410684482e+00 3.276088904418581471e+00 3.405616263187284494e+04 1.517281234000331935e-01 3.405601090374944033e+04
1.718572420701168557e+00 3.283891459097747045e+00 3.410247052441399137e+04 1.368034885928383071e-01 3.410233372092539503e+04
1.720256994991652633e+00 3.291905869329362577e+00 3.414843081687041558e+04 1.233470239433220317e-01 3.414830746984646976e+04
1.721941569282136708e+00 3.301770285275045680e+00 3.419404490492759214e+04 1.112142903652235948e-01 3.419393369063721912e+04
1.723626143572621006e+00 3.306716342430467304e+00 3.423931435792474076e+04 1.002750599260732733e-01 3.423921408286481164e+04
1.725310717863105081e+00 3.311769229860628272e+00 3.428424089610418741e+04 9.041191751362367968e-02 3.428415048418667720e+04
1.726995292153589379e+00 3.318377131145798575e+00 3.432882637030932528e+04 8.151900010577807498e-02 3.432874485130921676e+04
1.728679866444073454e+00 3.330269985242360953e+00 3.437307274400713504e+04 7.350086010196449360e-02 3.437299924314703821e+04
1.730364440734557530e+00 3.338798595046238660e+00 3.441698207743418607e+04 6.627144050666769481e-02 3.441691580599368172e+04
1.732049015025041605e+00 3.345364261488707580e+00 3.446055651364268851e+04 5.975315095755358297e-02 3.446049676049173286e+04
1.733733589315525681e+00 3.357583925610405640e+00 3.450379826622643304e+04 5.387603467394165568e-02 3.450374439019176498e+04
1.735418163606009978e+00 3.365559575466231745e+00 3.454670960852190183e+04 4.857701737814431459e-02 3.454666103150452545e+04
1.737102737896494054e+00 3.372202079744600844e+00 3.458929286410089844e+04 4.379923012278930800e-02 3.458924906487077533e+04
1.738787312186978351e+00 3.380846351205944345e+00 3.463155039839170058e+04 3.949139875115172116e-02 3.463151090699295310e+04
1.740471886477462427e+00 3.387877554131612623e+00 3.467348461128686176e+04 3.560729343333347841e-02 3.467344900399343169e+04
1.742156460767946502e+00 3.395610758289441033e+00 3.471509793061381060e+04 3.210523236642210537e-02 3.471506582538143994e+04
1.743841035058430577e+00 3.405429755407958670e+00 3.475639280636098556e+04 2.894763430861083120e-02 3.475636385872667597e+04
1.745525609348914653e+00 3.417382917236245987e+00 3.479737170556707861e+04 2.610061514178696473e-02 3.479734560495193728e+04
1.747210183639398950e+00 3.428979393756368843e+00 3.483803710779248649e+04 2.353362413003026732e-02 3.483801357416835526e+04
1.748894757929883026e+00 3.439778090863647719e+00 3.487839150110373885e+04 2.121911596783971829e-02 3.487837028198777261e+04
1.750579332220367323e+00 3.446263975409731728e+00 3.491843737851039623e+04 1.913225509631165736e-02 3.491841824625530717e+04
1.752263906510851399e+00 3.454040994283348542e+00 3.495817723480171844e+04 1.725064911208398430e-02 3.495815998415260401e+04
1.753948480801335474e+00 3.463000955221410493e+00 3.499761356373748276e+04 1.555410840631471503e-02 3.499759800962908048e+04
1.755633055091819550e+00 3.466710114065734150e+00 3.503674885555309447e+04 1.402442945269294881e-02 3.503673483112364192e+04
1.757317629382303847e+00 3.478139487527786677e+00 3.507558559474378126e+04 1.264519941746127842e-02 3.507557294954435929e+04
1.759002203672787923e+00 3.494900384818552919e+00 3.511412625809749443e+04 1.140161999342816264e-02 3.511411485647749942e+04
1.760686777963271998e+00 3.503767291787476257e+00 3.515237331294946489e+04 1.028034856640080118e-02 3.515236303260090062e+04
1.762371352253756296e+00 3.511795066179249858e+00 3.519032921563475247e+04 9.269355008614780719e-03 3.519031994627974200e+04
1.764055926544240371e+00 3.519399090819552711e+00 3.522799641011783388e+04 8.357792561551127819e-03 3.522798805232527229e+04
1.765740500834724447e+00 3.528089916296236694e+00 3.526537732678071916e+04 7.535881421837628547e-03 3.526536979089929810e+04
1.767425075125208522e+00 3.536071911012294677e+00 3.530247438135342236e+04 6.794803780349314114e-03 3.530246758654963924e+04
1.769109649415692820e+00 3.544160893504022081e+00 3.533928997397172498e+04 6.126609187608230041e-03 3.533928384736253793e+04
1.770794223706176895e+00 3.556054041262010745e+00 3.537582648834996508e+04 5.524129229473010057e-03 3.537582096422073664e+04
1.772478797996660971e+00 3.567648921647910143e+00 3.541208629105670843e+04 4.980900597080208103e-03 3.541208131015610707e+04
1.774163372287145268e+00 3.578998698808408374e+00 3.544807173088352283e+04 4.491095725139010106e-03 3.544806723978780064e+04
1.775847946577629344e+00 3.589880202458480607e+00 3.548378513829714211e+04 4.049460253944107448e-03 3.548378108883689129e+04
1.777532520868113419e+00 3.601081526420189860e+00 3.551922882496730017e+04 3.651256643741729920e-03 3.551922517371065624e+04
1.779217095158597495e+00 3.612108565073532951e+00 3.555440508336239145e+04 3.292213336144155043e-03 3.555440179114905914e+04
1.780901669449081792e+00 3.619718616270059641e+00 3.558931618640674424e+04 2.968478916844654106e-03 3.558931321792782546e+04
1.782586243739565868e+00 3.630273187521043887e+00 3.562396438719320577e+04 2.676580787584504142e-03 3.562396171061242057e+04
1.784270818030049943e+00 3.642613968623483522e+00 3.565835191874581506e+04 2.413387903736091081e-03 3.565834950535790995e+04
1.785955392320534241e+00 3.649452846013661045e+00 3.569248099382780492e+04 2.176077177517820975e-03 3.569247881775062706e+04
1.787639966611018316e+00 3.659167578546297594e+00 3.572635380479034939e+04 1.962103186209953037e-03 3.572635184268715966e+04
1.789324540901502392e+00 3.671394302383340857e+00 3.575997252345841116e+04 1.769170860223124751e-03 3.575997075428755488e+04
1.791009115191986467e+00 3.685384764712267280e+00 3.579333930104984756e+04 1.595210857863060437e-03 3.579333770583898877e+04
1.792693689482470765e+00 3.697812132648868211e+00 3.582645626812463161e+04 1.438357362476966111e-03 3.582645482976726635e+04
1.794378263772954840e+00 3.708442656270167337e+00 3.585932553456151800e+04 1.296928063673032702e-03 3.585932423763345287e+04
1.796062838063438916e+00 3.709590171792539248e+00 3.589194918955895264e+04 1.169406107750047170e-03 3.589194802015284222e+04
1.797747412353923213e+00 3.715117978210754401e+00 3.592432930165839934e+04 1.054423823614216403e-03 3.592432824723457452e+04
1.799431986644407289e+00 3.728846422199930899e+00 3.595646791878763179e+04 9.507480495189640822e-04 3.595646696803958912e+04
1.801116560934891364e+00 3.740746109865436431e+00 3.598836706832189520e+04 8.572669031476418252e-04 3.598836621105499216e+04
1.802801135225375440e+00 3.753578003197005852e+00 3.602002875716139533e+04 7.729778530527649238e-04 3.602002798418354359e+04
1.804485709515859737e+00 3.769741821427518680e+00 3.605145497182323015e+04 6.969769634336940188e-04 3.605145427484626271e+04
1.806170283806343813e+00 3.782458379688663275e+00 3.608264767854658567e+04 6.284491968296049150e-04 3.608264705009738827e+04
1.807854858096828110e+00 3.793989799782821137e+00 3.611360882340933313e+04 5.666596706595467339e-04 3.611360825674965599e+04
1.809539432387312186e+00 3.806169852570673751e+00 3.614434033245534374e+04 5.109457737799265884e-04 3.614433982150956581e+04
1.811224006677796261e+00 3.817505225278262415e+00 3.617484411183106567e+04 4.607100584600429304e-04 3.617484365112100932e+04
1.812908580968280337e+00 3.828349918847846034e+00 3.620512204793030105e+04 4.154138314993651858e-04 3.620512163251646416e+04
1.814593155258764412e+00 3.842688257467859803e+00 3.623517600754644081e+04 3.745713757137487162e-04 3.623517563297506422e+04
1.816277729549248710e+00 3.854157545301555299e+00 3.626500783803119702e+04 3.377447397834451798e-04 3.626500750028645416e+04
1.817962303839732785e+00 3.862117448241555451e+00 3.629461936745902494e+04 3.045390405556817437e-04 3.629461906291997730e+04
1.819646878130217083e+00 3.874702288973783215e+00 3.632401240479650733e+04 2.745982273942817109e-04 3.632401213019827992e+04
1.821331452420701158e+00 3.886918828115266233e+00 3.635318874007621343e+04 2.476012631277102298e-04 3.635318849247494654e+04
1.823016026711185233e+00 3.896499786563724754e+00 3.638215014457411598e+04 2.232586806175434135e-04 3.638214992131543841e+04
1.824700601001669309e+00 3.911497763960936958e+00 3.641089837099045690e+04 2.013094780006411235e-04 3.641089816968097875e+04
1.826385175292153384e+00 3.928136283354176861e+00 3.643943515363309416e+04 1.815183192925834540e-04 3.643943497211477370e+04
1.828069749582637682e+00 3.937987105182826131e+00 3.646776220860327885e+04 1.636730103169234797e-04 3.646776204493026307e+04
1.829754323873121757e+00 3.948991428957706162e+00 3.649588123398317839e+04 1.475822228793540760e-04 3.649588108640095015e+04
1.831438898163606055e+00 3.961143689587869332e+00 3.652379391002492048e+04 1.330734427696874419e-04 3.652379377695147559e+04
1.833123472454090130e+00 3.974292580504056538e+00 3.655150189934074297e+04 1.199911195764993745e-04 3.655150177934962267e+04
1.834808046744574206e+00 3.987059577288457834e+00 3.657900684709392226e+04 1.081949984646729350e-04 3.657900673889892641e+04
1.836492621035058281e+00 3.998614064295614501e+00 3.660631038119029836e+04 9.755861601873698724e-05 3.660631028363167570e+04
1.838177195325542579e+00 4.011727389807055566e+00 3.663341411246998177e+04 8.796794401521672551e-05 3.663341402450203896e+04
1.839861769616026654e+00 4.025494498145619104e+00 3.666031963489919872e+04 7.932016657454866223e-05 3.666031955557902984e+04
1.841546343906510730e+00 4.037759975775854215e+00 3.668702852576176520e+04 7.152257757416980344e-05 3.668702845423918916e+04
1.843230918196995027e+00 4.050813751082375624e+00 3.671354234585038648e+04 6.449158649479591501e-05 3.671354228135880112e+04
1.844915492487479103e+00 4.064896047618171693e+00 3.673986263965727267e+04 5.815182203525581653e-05 3.673986258150544745e+04
1.846600066777963178e+00 4.076732328600703781e+00 3.676599093556400476e+04 5.243532388024005960e-05 3.676599088312868116e+04
1.848284641068447254e+00 4.089176280454814183e+00 3.679192874603065866e+04 4.728081395111655090e-05 3.679192869874984171e+04
1.849969215358931551e+00 4.107014850411169427e+00 3.681767756778381590e+04 4.263303932268925955e-05 3.681767752515077882e+04
1.851653789649415627e+00 4.120497521340016789e+00 3.684323888200349029e+04 3.844217975766802894e-05 3.684323884356131020e+04
1.853338363939899702e+00 4.130217127421952128e+00 3.686861415450883942e+04 3.466331350383171031e-05 3.686861411984552251e+04
1.855022938230384000e+00 4.143383305624277924e+00 3.689380483594254474e+04 3.125593562394528811e-05 3.689380480468660971e+04
1.856707512520868075e+00 4.156835975145296125e+00 3.691881236195379461e+04 2.818352369203168623e-05 3.691881233377027093e+04
1.858392086811352151e+00 4.169971488622493894e+00 3.694363815337982669e+04 2.541314619774362083e-05 3.694363812796667480e+04
1.860076661101836226e+00 4.181304242271484561e+00 3.696828361642573873e+04 2.291510945873832431e-05 3.696828359351061954e+04
1.861761235392320524e+00 4.191422968020445339e+00 3.699275014284290228e+04 2.066263925403619673e-05 3.699275012218026677e+04
